Sat Mar 14 13:09:05 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426339794,471,1120.4040,467.30,221.91,1155363,61701,1071054,33.2085,396.9010,115.0780,55.3700,70.83,471,0
1426339804,473,931.7750,522.80,76.75,1160269,61963,1075602,49.9440,537.7050,141.3460,74.9760,73.28,473,0
1426339813,475,898.1080,534.00,96.14,1165175,62225,1080150,42.7530,448.9300,136.2530,67.0360,74.44,475,0
1426339823,477,967.6820,507.40,281.66,1170081,62487,1084698,39.7910,410.1050,117.7020,57.9930,75.89,477,0
1426339834,479,1090.9600,485.20,137.08,1174987,62749,1089246,41.1240,594.6840,143.4840,89.5140,77.31,479,0
1426339844,481,999.7720,498.80,271.79,1179893,63011,1093794,47.9470,496.2680,148.5000,74.1240,75.66,481,0
1426339854,483,956.7070,515.30,82.44,1184799,63273,1098342,48.3280,417.0790,134.4540,62.6260,75.42,483,0
1426339866,485,1193.9200,484.40,110.37,1189705,63535,1102890,37.9090,629.9950,134.6630,80.6470,77.63,485,0
1426339876,487,947.6300,524.50,82.29,1194611,63797,1107438,50.2310,522.4070,146.9980,76.4690,75.03,487,0
1426339885,489,915.2980,534.50,1.25,1199517,64059,1111986,57.2140,466.7370,149.4380,68.5120,74.13,489,0
1426339897,491,1224.6030,445.50,301.85,1204423,64321,1116534,37.9050,640.5090,134.3030,82.8110,76.46,491,0
1426339907,493,956.3580,532.70,76.51,1209329,64583,1121082,46.8280,511.3910,137.7330,63.3850,78.05,493,0
1426339917,495,970.8180,523.80,77.09,1214235,64845,1125630,50.2190,523.2900,148.1000,69.6360,74.45,495,0
1426339926,497,917.1990,541.60,1.27,1219141,65107,1130178,50.8640,472.0070,149.6970,68.4750,71.39,497,0
1426339937,499,1078.3440,506.60,50.49,1224047,65369,1134726,48.8960,632.7400,148.2640,84.8430,78.48,499,0
1426339950,501,1261.8150,466.20,95.86,1228953,65631,1139274,37.6956,601.2030,140.7080,86.3420,77.63,501,0
1426339960,503,927.7420,542.20,1.27,1233859,65893,1143822,58.8650,458.0130,152.3340,66.6080,72.47,503,0
1426339971,505,1109.1650,487.50,136.65,1238765,66155,1148370,65.1690,531.2650,157.9570,77.6310,71.72,505,0
1426339982,507,1091.4140,513.30,149.30,1243671,66417,1152918,45.4760,594.8050,146.4590,88.7460,77.69,507,0
1426339992,509,987.2220,531.00,182.85,1248577,66679,1157466,48.4280,503.6080,136.3170,66.7930,74.71,509,0
1426340002,511,945.2280,540.10,1.27,1253483,66941,1162014,58.9700,475.3090,158.4030,70.2630,72.62,511,0
1426340012,513,1011.5030,518.90,78.64,1258389,67203,1166562,49.3100,540.7710,154.1040,68.6510,74.13,513,0
1426340023,515,1053.4720,510.80,162.18,1263295,67465,1171110,48.0350,535.6720,146.5190,73.5350,78.97,515,0
1426340032,517,959.7510,540.90,1.27,1268201,67727,1175658,54.3070,497.5640,153.5220,67.8910,73.00,517,0
1426340042,519,964.9970,537.40,1.26,1273107,67989,1180206,57.2430,534.3760,158.8410,71.2480,73.26,519,0
1426340055,521,1220.2070,489.50,123.96,1278013,68251,1184754,49.6026,475.6860,146.2600,73.9920,76.18,521,0
1426340064,523,967.9210,546.00,96.19,1282919,68513,1189302,54.0040,453.1060,152.2300,65.9060,76.25,523,0
1426340074,525,972.8580,540.30,1.26,1287825,68775,1193850,55.2980,507.2040,156.0920,68.9490,76.38,525,0
1426340084,527,974.8910,540.30,1.26,1292731,69037,1198398,61.2130,480.1640,162.5450,75.2750,65.24,527,0
1426340098,529,1387.1250,432.10,394.76,1297637,69299,1202946,44.6920,713.2720,156.9760,98.3400,75.35,529,0
1426340110,531,1143.7240,508.30,136.81,1302543,69561,1207494,44.4480,643.1990,139.3350,79.0470,78.91,531,0
1426340121,533,1054.0680,519.10,76.80,1307449,69823,1212042,54.7770,542.9940,161.6900,84.7190,73.49,533,0
1426340131,535,996.0040,536.90,1.26,1312355,70085,1216590,61.0970,532.3310,164.6300,72.9400,68.09,535,0
1426340143,537,1235.0570,477.30,134.84,1317261,70347,1221138,45.1120,640.6640,155.4310,96.4930,76.59,537,0
1426340155,539,1120.6270,517.80,55.02,1322167,70609,1225686,51.4480,641.7200,163.4930,87.7110,76.46,539,0
1426340165,541,1054.6040,521.40,85.05,1327073,70871,1230234,56.4120,526.6780,164.6410,74.1970,70.61,541,0
1426340177,543,1142.7790,501.00,152.00,1331979,71133,1234782,49.9460,606.9980,152.2800,77.2900,77.50,543,0
1426340189,545,1225.2940,483.20,219.53,1336885,71395,1239330,55.1060,696.2370,160.8400,87.7980,80.26,545,0
1426340200,547,998.3540,549.50,1.28,1341791,71657,1243878,54.1880,532.6070,166.7820,74.8550,69.41,547,0
1426340210,549,1024.0000,535.80,1.25,1346697,71919,1248426,57.3540,518.5180,169.9010,76.2030,68.71,549,0
1426340227,551,1721.7650,463.90,171.32,1351603,72181,1252974,51.8150,1128.5990,267.1370,259.3230,74.23,551,0
1426340238,553,1052.8070,534.80,85.91,1356509,72443,1257522,58.1500,540.5460,164.4930,79.6220,74.77,553,0
1426340249,555,1032.0000,537.20,1.26,1361415,72705,1262070,61.6060,568.5590,171.0520,76.5070,72.71,555,0
1426340260,557,1105.7370,513.10,88.16,1366321,72967,1266618,29.8700,531.3310,149.4380,73.6600,75.12,557,0
1426340275,559,1541.2000,436.60,256.52,1371227,73229,1271166,45.8012,675.9200,151.2980,101.1740,74.72,559,0
1426340290,561,1401.0000,456.40,196.04,1376133,73491,1275714,63.0410,806.0460,187.2150,111.7040,76.83,561,0
1426340301,563,1160.7820,501.00,168.12,1381039,73753,1280262,39.2060,542.5000,152.4480,76.1380,74.99,563,0
1426340314,565,1216.0000,503.80,52.65,1385945,74015,1284810,54.1915,474.2940,151.3230,68.8650,72.43,565,0
1426340328,567,1416.9640,477.30,101.68,1390851,74277,1289358,62.3140,817.1690,201.8900,149.9370,74.48,567,0
1426340340,569,1192.9960,517.20,53.19,1395757,74539,1293906,29.6912,470.8190,144.2140,66.1190,75.77,569,0
1426340354,571,1338.8230,493.70,105.35,1400663,74801,1298454,46.1336,515.1500,148.3660,74.4730,73.85,571,0
1426340364,573,1044.0270,548.80,1.28,1405569,75063,1303002,59.1280,604.1950,171.6230,78.4510,70.51,573,0
1426340375,575,1091.9010,544.60,76.76,1410475,75325,1307550,54.9430,520.8050,164.9140,76.7380,74.23,575,0
1426340387,577,1120.2980,524.60,91.79,1415381,75587,1312098,49.4000,594.8060,164.9250,75.9110,75.09,577,0
1426340398,579,1073.1070,544.40,102.18,1420287,75849,1316646,58.3070,561.9480,162.3010,73.9680,77.62,579,0
1426340410,581,1203.8510,519.90,55.14,1425193,76111,1321194,55.4750,699.1780,171.2600,82.9270,79.59,581,0
1426340424,583,1367.0000,484.10,108.75,1430099,76373,1325742,51.6800,644.8670,171.1350,101.3360,76.72,583,0
1426340436,585,1211.7220,521.30,54.94,1435005,76635,1330290,58.9540,687.8540,181.6160,102.8340,76.60,585,0
1426340453,587,1719.0000,441.30,136.04,1439911,76897,1334838,45.2870,974.8600,255.9420,221.1010,72.98,587,0
1426340466,589,1218.0000,522.60,54.59,1444817,77159,1339386,47.7940,578.9060,157.6470,72.0430,75.01,589,0
1426340477,591,1093.7630,542.40,1.27,1449723,77421,1343934,61.5910,551.9340,167.0440,75.9180,70.91,591,0
1426340488,593,1103.0000,537.80,1.26,1454629,77683,1348482,66.3210,497.3430,183.2750,75.4010,73.22,593,0
1426340501,595,1225.0000,515.50,59.90,1459535,77945,1353030,50.1090,546.0960,167.8020,78.6380,71.85,595,0
1426340512,597,1103.0000,543.70,1.27,1464441,78207,1357578,57.8160,489.7640,164.1310,69.9760,71.89,597,0
1426340525,599,1321.0000,488.20,134.57,1469347,78469,1362126,55.7390,727.5020,188.6040,102.4150,75.94,599,0
1426340538,601,1259.1500,509.60,154.55,1474253,78731,1366674,51.4787,602.3630,166.4450,75.1210,74.38,601,0
1426340550,603,1197.0000,509.60,202.47,1479159,78993,1371222,45.0390,593.2410,165.6470,82.6000,75.22,603,0
1426340569,605,1840.0000,407.20,212.18,1484065,79255,1375770,69.3940,1126.4390,245.4750,223.6480,76.91,605,0
1426340582,607,1318.0000,510.20,146.03,1488971,79517,1380318,44.5014,554.9220,155.0540,75.6570,77.40,607,0
1426340595,609,1319.0000,501.40,149.50,1493877,79779,1384866,67.7990,727.9600,195.3730,120.3730,75.27,609,0
1426340609,611,1310.0000,497.20,158.96,1498783,80041,1389414,61.3870,704.8540,191.2620,99.9880,74.03,611,0
1426340627,613,1793.8600,473.00,78.15,1503689,80303,1393962,42.8030,1130.7480,264.5290,246.1060,77.53,613,0
1426340638,615,1132.0000,544.10,1.27,1508595,80565,1398510,63.3141,597.5660,188.0050,84.0540,68.89,615,0
1426340650,617,1132.0000,545.00,1.28,1513501,80827,1403058,62.7830,637.0580,184.0090,86.1690,73.13,617,0
1426340661,619,1131.0000,549.40,1.29,1518407,81089,1407606,56.0730,566.3540,168.2500,75.4200,75.31,619,0
1426340679,621,1737.0000,423.80,246.79,1523313,81351,1412154,60.3575,1040.8430,229.4850,189.7210,78.76,621,0
1426340691,623,1152.0000,541.50,1.27,1528219,81613,1416702,63.8080,577.3860,186.0160,84.1860,69.69,623,0
1426340702,625,1160.0000,541.30,1.27,1533125,81875,1421250,57.2870,593.1830,171.5560,76.2830,73.90,625,0
1426340714,627,1118.0000,562.60,1.32,1538031,82137,1425798,58.2700,573.6220,167.5550,73.7580,74.82,627,0
1426340725,629,1137.0000,553.10,1.29,1542937,82399,1430346,63.6900,611.5650,183.0580,89.0480,70.53,629,0
1426340747,631,2152.0000,442.50,125.93,1532808,82116,1420404,65.7780,1522.1940,368.8390,346.0410,78.04,624,7
1426340760,633,1303.0000,517.30,58.42,1552749,82923,1439442,54.0560,586.4020,174.0810,83.8330,71.71,633,0
1426340772,635,1153.0000,551.00,1.29,1557655,83185,1443990,68.5710,565.2510,188.5700,83.9470,72.99,635,0
1426340784,637,1169.0000,550.10,98.64,1562561,83447,1448538,53.8008,596.5370,172.9740,78.2640,76.27,637,0
1426340795,639,1136.0000,562.80,1.32,1567467,83709,1453086,48.4540,554.5540,169.3140,76.7470,74.43,639,0
1426340807,641,1182.0000,542.60,1.27,1572373,83971,1457634,65.8320,644.4730,192.8450,91.0860,72.45,641,0
1426340821,643,1310.0000,521.90,59.62,1577279,84233,1462182,54.6600,570.1240,176.8310,78.7440,75.77,643,0
1426340834,645,1343.0000,509.70,59.63,1582185,84495,1466730,64.8990,732.0200,195.8410,102.7220,77.67,645,0
1426340849,647,1495.0000,476.80,119.39,1587091,84757,1471278,65.7930,915.2120,196.3920,118.7270,76.03,647,0
1426340864,649,1465.0000,488.60,225.14,1591997,85019,1475826,35.3761,712.0030,173.7490,93.8390,78.38,649,0
1426340879,651,1469.0000,486.50,124.15,1596903,85281,1480374,58.3200,737.3460,190.2810,106.0340,75.28,651,0
1426340893,653,1369.0000,505.60,59.45,1601809,85543,1484922,64.9100,744.7990,207.8110,103.9660,76.49,653,0
1426340908,655,1454.0000,494.70,124.62,1606715,85805,1489470,43.5490,704.1650,179.8450,106.5940,77.19,655,0
1426340922,657,1399.0000,496.60,61.19,1611621,86067,1494018,59.6479,659.4920,194.5560,92.3810,73.06,657,0
1426340937,659,1514.0000,479.40,120.72,1616527,86329,1498566,52.5155,786.2580,191.1580,114.1850,79.54,659,0
1426340951,661,1309.0000,535.10,62.32,1621433,86591,1503114,68.7840,757.8920,192.1740,98.8550,77.84,661,0
1426340965,663,1396.0000,498.70,161.80,1626339,86853,1507662,60.9090,691.3870,205.4860,99.9830,72.19,663,0
1426340977,665,1224.0000,545.90,1.28,1631245,87115,1512210,49.1040,651.5050,180.5060,86.0230,77.23,665,0
1426340991,667,1383.0000,520.80,54.53,1636151,87377,1516758,45.6480,739.3170,192.4320,116.4820,75.01,667,0
1426341005,669,1414.0000,501.30,60.64,1641057,87639,1521306,62.7400,776.9480,194.8860,107.1750,77.19,669,0
1426341022,671,1645.0000,462.70,182.39,1645963,87901,1525854,54.2785,867.2460,195.4190,122.7450,77.36,671,0
1426341037,673,1456.0000,493.70,159.14,1650869,88163,1530402,64.7240,790.1260,211.5740,119.0010,75.53,673,0
1426341052,675,1510.0000,488.30,130.77,1655775,88425,1534950,61.0970,795.7330,208.0650,128.1290,77.02,675,0
1426341064,677,1188.0000,570.20,1.33,1660681,88687,1539498,67.3820,728.0290,189.6400,78.8350,77.86,677,0
1426341077,679,1222.0000,556.80,1.30,1665587,88949,1544046,55.0580,701.9350,197.4910,94.3410,73.14,679,0
1426341089,681,1252.0000,543.50,1.27,1670493,89211,1548594,72.2170,607.6660,206.9580,94.6240,67.72,681,0
1426341102,683,1237.0000,552.40,1.29,1675399,89473,1553142,54.5800,629.7580,176.6130,79.5850,75.64,683,0
1426341116,685,1412.0000,512.80,61.81,1680305,89735,1557690,45.9630,736.5070,199.9340,100.6480,76.51,685,0
1426341131,687,1421.0000,508.90,62.59,1685211,89997,1562238,52.1360,733.8960,202.1940,105.1540,73.94,687,0
1426341146,689,1569.0000,478.80,126.35,1690117,90259,1566786,27.0970,796.3660,173.0800,95.4680,81.07,689,0
1426341160,691,1379.0000,517.60,171.09,1695023,90521,1571334,53.2940,778.2550,208.6660,105.7420,77.61,691,0
1426341173,693,1266.0000,547.70,1.28,1699929,90783,1575882,39.8701,729.3530,204.4670,95.5360,77.96,693,0
1426341186,695,1242.0000,560.20,1.31,1704835,91045,1580430,22.6950,623.1370,183.2570,82.8850,76.19,695,0
1426341199,697,1269.0000,549.90,1.29,1709741,91307,1584978,42.6450,686.6420,206.4370,93.7610,71.43,697,0
1426341212,699,1273.0000,550.20,1.29,1714647,91569,1589526,31.3090,607.7620,202.4570,86.9090,71.45,699,0
1426341225,701,1276.0000,550.60,1.29,1719553,91831,1594074,23.5785,651.6010,189.2390,85.3350,75.45,701,0
1426341245,703,1967.0000,441.10,153.37,1724459,92093,1598622,50.6920,1200.7470,268.8260,215.0890,77.27,703,0
1426341258,705,1279.0000,550.20,1.29,1729365,92355,1603170,40.1120,613.4040,202.6460,93.5750,75.65,705,0
1426341271,707,1304.0000,544.10,1.27,1734271,92617,1607718,13.6216,561.9610,171.8560,88.6250,75.94,707,0
1426341286,709,1459.0000,509.80,63.34,1739177,92879,1612266,32.3648,797.8480,214.2840,111.2700,70.28,709,0
1426341299,711,1284.0000,554.10,1.30,1744083,93141,1616814,18.6446,714.4280,200.3450,92.5010,76.41,711,0
1426341312,713,1283.0000,556.20,1.30,1748989,93403,1621362,9.0162,562.8280,179.4700,84.3180,73.52,713,0
1426341331,715,1925.0000,472.90,93.39,1753895,93665,1625910,32.1258,1188.1590,276.4690,222.8570,74.39,715,0
1426341344,717,1289.0000,555.70,1.30,1758801,93927,1630458,10.8858,713.4360,192.5010,87.5390,76.72,717,0
1426341359,719,1514.0000,510.70,143.32,1763707,94189,1635006,11.1333,817.1340,194.0650,100.9140,77.03,719,0
1426341373,721,1321.0000,547.10,1.28,1768613,94451,1639554,12.2418,669.0330,188.0920,95.8370,77.35,721,0
1426341388,723,1475.0000,524.30,58.02,1773519,94713,1644102,13.7380,716.7400,192.9580,91.9160,77.28,723,0
1426341412,725,2420.0000,437.80,129.75,1778425,94975,1648650,12.9246,1562.9090,365.9950,349.1520,80.23,725,0
1426341425,727,1285.0000,565.80,1.32,1783331,95237,1653198,16.2035,751.3620,189.8460,94.5800,79.15,727,0
1426341439,729,1338.0000,544.60,1.28,1788237,95499,1657746,9.5060,650.3700,202.1710,97.0180,74.25,729,0
1426341452,731,1340.0000,545.90,1.28,1793143,95761,1662294,5.4640,718.8610,200.3490,100.6060,76.51,731,0
1426341466,733,1301.0000,563.10,1.32,1798049,96023,1666842,11.5113,683.5950,188.2920,92.2470,79.21,733,0
1426341483,735,1769.0000,458.50,194.98,1802955,96285,1671390,14.8564,985.2190,231.1190,147.7960,77.40,735,0
1426341497,737,1344.0000,548.20,1.28,1807861,96547,1675938,7.8921,730.9480,196.7920,97.7910,74.17,737,0
1426341511,739,1361.0000,546.20,102.67,1812767,96809,1680486,5.2041,720.7580,187.7200,92.8950,79.09,739,0
1426341526,741,1498.0000,518.00,65.64,1817673,97071,1685034,3.5955,937.9510,206.7100,121.3870,78.97,741,0
1426341544,743,1753.0000,487.30,112.03,1822579,97333,1689582,6.5351,860.6870,212.5740,149.8860,78.30,743,0
1426341558,745,1357.0000,548.70,1.29,1827485,97595,1694130,12.8660,746.5420,204.2660,107.1100,75.53,745,0
1426341571,747,1344.0000,556.10,1.30,1832391,97857,1698678,12.7779,749.4780,193.9260,101.6420,72.13,747,0
1426341585,749,1324.0000,565.90,1.33,1837297,98119,1703226,7.9816,690.4170,187.6310,89.0500,72.98,749,0
Sat Mar 14 13:59:45 2015
