Sat Mar 14 13:59:45 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426342844,461,879.7820,524.80,3.08,2832384,60852,2749404,59.8410,490.4250,154.0790,62.7170,72.78,461,0
1426342853,463,931.9410,503.30,2.95,2844672,61116,2761332,52.9870,465.7100,149.8780,62.5150,73.11,463,0
1426342865,465,1157.3540,465.00,101.58,2856960,61380,2773260,53.6330,622.1450,143.1900,70.9170,79.98,465,0
1426342875,467,949.1140,506.10,2.97,2869248,61644,2785188,47.8390,482.9170,136.3550,61.2490,76.88,467,0
1426342884,469,910.3040,514.90,3.02,2881536,61908,2797116,58.9060,469.9380,162.8410,64.5700,70.28,469,0
1426342894,471,938.5350,504.10,2.96,2893824,62172,2809044,57.5400,453.4690,153.4020,63.1160,73.69,471,0
1426342905,473,1106.3030,454.50,2.67,2906112,62436,2820972,49.9300,504.1410,139.2510,69.3550,77.57,473,0
1426342915,475,991.4940,492.50,2.89,2918400,62700,2832900,59.9800,515.8520,162.4840,76.9540,75.75,475,0
1426342924,477,920.6690,517.70,2.94,2930688,62964,2844828,58.9180,505.4450,160.4950,63.7670,73.08,477,0
1426342934,479,981.6670,498.10,2.92,2942976,63228,2856756,64.6460,550.8630,163.1680,70.3620,76.41,479,0
1426342943,481,899.7920,534.90,3.14,2955264,63492,2868684,57.9460,484.0850,156.9830,63.3750,73.18,481,0
1426342956,483,1250.2570,454.30,2.66,2967552,63756,2880612,51.8695,417.6020,144.6370,61.3830,71.61,483,0
1426342965,485,910.1360,534.10,3.13,2979840,64020,2892540,61.7620,501.4340,156.2490,63.6780,75.96,485,0
1426342977,487,1129.6860,482.10,2.83,2992128,64284,2904468,58.0710,667.9020,157.2420,89.9980,79.47,487,0
1426342988,489,1070.1850,510.50,3.00,3004416,64548,2916396,54.6180,453.9720,141.8080,53.5600,78.20,489,0
1426342998,491,1021.4320,496.10,2.91,3016704,64812,2928324,66.4510,565.0340,169.1400,72.4860,74.87,491,0
1426343008,493,957.8360,514.20,3.01,3028992,65076,2940252,69.7260,513.4220,171.1700,69.6420,70.10,493,0
1426343019,495,1070.4390,504.30,2.96,3041280,65340,2952180,56.9510,608.2640,161.8050,78.2230,77.72,495,0
1426343028,497,939.3390,529.20,3.10,3053568,65604,2964108,61.0410,507.6870,163.4710,63.7290,74.65,497,0
1426343040,499,1117.6160,483.60,2.83,3065856,65868,2976036,65.0560,679.0520,173.6640,81.6740,75.37,499,0
1426343050,501,975.9300,512.90,2.91,3078144,66132,2987964,73.6120,474.9310,172.5130,65.8280,72.79,501,0
1426343070,503,2019.6210,352.50,159.04,3090432,66396,2999892,50.9310,1380.3040,319.9960,335.1880,81.43,503,0
1426343080,505,967.9110,522.50,3.06,3102720,66660,3011820,63.5540,521.2360,170.2850,66.7220,75.21,505,0
1426343090,507,980.3140,516.90,3.03,3115008,66924,3023748,68.9570,445.9130,172.6490,71.4380,68.87,507,0
1426343100,509,1009.0250,512.80,3.01,3127296,67188,3035676,49.8970,462.5610,144.7570,59.5330,74.32,509,0
1426343110,511,1003.2060,517.70,3.04,3139584,67452,3047604,41.2930,479.8530,134.2410,59.4590,77.89,511,0
1426343120,513,962.0330,534.70,3.14,3151872,67716,3059532,61.7280,494.2740,162.1190,69.4130,72.26,513,0
1426343130,515,963.3090,535.20,3.14,3164160,67980,3071460,63.1150,508.2540,161.2140,71.4490,72.60,515,0
1426343140,517,973.0720,530.80,3.12,3176448,68244,3083388,63.9940,507.2880,169.6560,65.4260,75.26,517,0
1426343151,519,1077.3470,497.10,2.91,3188736,68508,3095316,65.1950,587.1040,168.1270,77.3430,77.34,519,0
1426343161,521,1009.2000,516.80,3.03,3201024,68772,3107244,70.5570,520.4100,177.3640,71.5800,69.17,521,0
1426343172,523,1087.7300,494.60,2.90,3213312,69036,3119172,68.4970,491.1180,181.0470,73.4940,71.19,523,0
1426343183,525,1117.3160,497.70,2.92,3225600,69300,3131100,67.6980,475.5350,166.8000,61.2170,74.46,525,0
1426343196,527,1227.8580,468.70,2.75,3237888,69564,3143028,63.8450,680.4990,183.6150,90.9180,78.58,527,0
1426343207,529,1087.0000,497.80,2.82,3250176,69828,3154956,69.7340,528.1200,175.8220,72.3230,74.56,529,0
1426343218,531,1135.1010,506.40,2.97,3262464,70092,3166884,59.9960,627.9930,165.9670,76.0620,78.59,531,0
1426343229,533,996.4230,534.80,3.14,3274752,70356,3178812,68.1940,515.0610,172.5290,65.1510,76.58,533,0
1426343239,535,1015.6720,525.40,3.08,3287040,70620,3190740,69.4520,505.5150,177.5270,69.4360,72.45,535,0
1426343251,537,1151.1490,489.50,2.87,3299328,70884,3202668,51.0191,606.9540,171.3910,81.4500,76.75,537,0
1426343262,539,1153.8440,507.30,2.98,3311616,71148,3214596,63.1100,663.5130,178.5450,96.3230,79.22,539,0
1426343275,541,1267.0000,461.90,2.71,3323904,71412,3226524,55.3216,644.2490,183.3370,112.8420,76.91,541,0
1426343286,543,1045.0000,518.70,3.04,3336192,71676,3238452,71.0620,545.6640,185.6000,74.6230,70.30,543,0
1426343296,545,1036.9450,526.30,3.09,3348480,71940,3250380,68.1500,542.3120,180.1960,68.7950,76.75,545,0
1426343308,547,1159.2960,494.20,2.90,3360768,72204,3262308,64.2890,646.4630,176.0340,78.4430,78.78,547,0
1426343321,549,1217.0000,484.00,2.84,3373056,72468,3274236,73.0570,687.2790,192.5610,104.5620,74.95,549,0
1426343333,551,1184.6280,499.60,2.93,3385344,72732,3286164,72.8560,650.3160,177.7870,76.6120,77.93,551,0
1426343348,553,1500.7990,421.80,2.47,3397632,72996,3298092,48.4782,809.0410,170.7960,116.6080,79.31,553,0
1426343358,555,1053.0000,525.60,3.08,3409920,73260,3310020,66.4720,539.2340,181.7240,68.3410,74.22,555,0
1426343371,557,1200.1660,500.10,2.93,3422208,73524,3321948,61.9080,606.5850,186.6470,89.6790,70.88,557,0
1426343382,559,1068.9360,527.50,3.09,3434496,73788,3333876,55.8410,466.5270,150.2750,59.2750,76.07,559,0
1426343393,561,1127.0000,502.60,2.95,3446784,74052,3345804,66.5090,532.2660,177.4220,69.3980,72.12,561,0
1426343404,563,1093.1760,521.80,3.06,3459072,74316,3357732,73.0740,548.8310,180.4720,71.9280,73.11,563,0
1426343416,565,1128.7430,508.90,2.99,3471360,74580,3369660,65.5380,581.5490,184.6040,77.8020,74.65,565,0
1426343429,567,1334.3430,479.70,2.81,3483648,74844,3381588,70.2110,729.9130,182.3760,83.1790,77.53,567,0
1426343441,569,1169.0000,492.80,2.89,3495936,75108,3393516,67.8440,559.0420,189.6860,79.1870,71.44,569,0
1426343452,571,1104.0000,516.50,3.03,3508224,75372,3405444,71.4680,577.0860,194.0030,73.2090,69.86,571,0
1426343465,573,1221.6370,479.40,2.81,3520512,75636,3417372,50.7100,583.2710,156.7150,73.9530,77.52,573,0
1426343477,575,1250.0000,491.00,2.88,3532800,75900,3429300,73.5670,697.0980,198.0060,90.6880,77.22,575,0
1426343494,577,1671.0000,429.10,77.61,3545088,76164,3441228,65.3830,1027.6150,252.1520,194.9750,75.58,577,0
1426343507,579,1301.0000,476.50,2.79,3557376,76428,3453156,47.2500,439.5330,152.7210,63.2200,75.65,579,0
1426343519,581,1112.1800,523.50,2.87,3569664,76692,3465084,66.8400,613.8430,187.7740,78.9190,72.77,581,0
1426343531,583,1253.0000,480.00,2.82,3581952,76956,3477012,78.6940,659.8330,205.4850,89.5070,69.37,583,0
1426343543,585,1104.0000,530.10,3.11,3594240,77220,3488940,67.0840,624.4350,189.7850,72.9940,75.78,585,0
1426343554,587,1138.0000,517.60,3.04,3606528,77484,3500868,67.4183,582.1130,196.9950,75.4570,72.62,587,0
1426343566,589,1175.0000,502.70,2.85,3618816,77748,3512796,92.0560,602.0640,202.2370,81.4340,69.44,589,0
1426343578,591,1139.0000,519.50,3.05,3631104,78012,3524724,63.5010,511.1390,184.8480,72.5780,73.54,591,0
1426343589,593,1111.0000,533.50,3.13,3643392,78276,3536652,69.3080,577.4330,186.4120,69.0760,76.95,593,0
1426343601,595,1219.0000,492.00,2.79,3655680,78540,3548580,77.8670,582.0580,206.2070,79.9020,68.50,595,0
1426343615,597,1356.0000,476.60,2.79,3667968,78804,3560508,73.3270,628.7030,205.2050,90.4890,74.35,597,0
1426343629,599,1335.0000,493.50,2.90,3680256,79068,3572436,68.5740,538.1960,185.0430,74.1700,76.20,599,0
1426343641,601,1207.0000,499.60,2.93,3692544,79332,3584364,74.5210,603.7390,203.4830,81.3800,71.13,601,0
1426343654,603,1293.0000,494.40,2.90,3704832,79596,3596292,68.6750,671.0580,199.2100,83.4020,76.97,603,0
1426343666,605,1215.0000,506.10,2.97,3717120,79860,3608220,50.4030,540.8840,177.6650,73.8110,78.84,605,0
1426343680,607,1360.0000,480.60,2.82,3729408,80124,3620148,74.2980,706.5580,200.0320,110.5240,74.28,607,0
1426343700,609,1985.0000,405.70,175.31,3741696,80388,3632076,68.9430,1262.3260,286.9010,266.3230,73.55,609,0
1426343712,611,1140.0000,536.70,3.15,3753984,80652,3644004,64.1740,487.1110,187.7270,72.8630,73.39,611,0
1426343723,613,1158.0000,529.70,3.01,3766272,80916,3655932,76.6610,605.0110,199.5740,77.8800,70.90,613,0
1426343735,615,1149.0000,535.20,3.14,3778560,81180,3667860,69.8100,581.2470,194.0290,74.2290,76.67,615,0
1426343747,617,1137.0000,542.60,3.18,3790848,81444,3679788,61.7440,544.8610,187.5700,73.3030,76.42,617,0
1426343759,619,1191.0000,519.30,2.85,3803136,81708,3691716,76.4600,581.7830,212.1190,81.9750,71.10,619,0
1426343771,621,1204.0000,515.80,2.92,3815424,81972,3703644,84.4210,649.0440,211.8670,79.1190,68.45,621,0
1426343785,623,1397.0000,479.10,2.81,3827712,82236,3715572,63.4940,673.9080,188.4300,87.7680,76.89,623,0
1426343798,625,1221.0000,515.10,2.92,3840000,82500,3727500,82.8140,568.1950,203.5940,74.1590,75.10,625,0
1426343811,627,1327.0000,485.70,2.85,3852288,82764,3739428,80.3810,734.2020,205.1910,86.6100,76.63,627,0
1426343831,629,1973.0000,425.40,66.55,3864576,83028,3751356,76.4150,1281.8380,312.2650,278.2700,80.13,629,0
1426343845,631,1349.0000,492.20,2.79,3876864,83292,3763284,77.2530,713.8640,205.1170,88.3220,72.00,631,0
1426343857,633,1227.0000,516.90,3.03,3889152,83556,3775212,72.4180,600.7200,193.2510,74.1830,74.44,633,0
1426343871,635,1411.0000,474.50,2.78,3901440,83820,3787140,72.5640,737.2270,198.3190,89.5990,77.42,635,0
1426343884,637,1258.0000,508.60,2.98,3913728,84084,3799068,75.8840,596.1910,211.7580,83.1740,69.94,637,0
1426343904,639,1918.0000,462.20,50.62,3926016,84348,3810996,66.9590,1378.3660,385.2120,327.4570,75.68,639,0
1426343918,641,1337.0000,501.00,2.94,3938304,84612,3822924,74.2600,681.2720,202.6210,82.6230,72.20,641,0
1426343930,643,1227.0000,523.80,3.07,3950592,84876,3834852,77.1380,573.0710,210.7850,80.1290,74.70,643,0
1426343944,645,1319.0000,511.90,3.00,3962880,85140,3846780,66.5900,587.3160,191.3310,72.7100,76.42,645,0
1426343958,647,1416.0000,480.70,2.82,3975168,85404,3858708,83.9960,759.6580,221.1340,92.3060,77.97,647,0
1426343971,649,1274.0000,510.10,2.99,3987456,85668,3870636,79.5880,678.6660,214.3500,87.6060,71.34,649,0
1426343984,651,1250.0000,521.20,3.06,3999744,85932,3882564,82.1350,557.0200,204.4000,75.5590,75.72,651,0
1426343998,653,1401.0000,490.80,2.88,4012032,86196,3894492,82.2460,644.0570,222.9070,98.5440,72.43,653,0
1426344012,655,1406.0000,494.90,2.90,4024320,86460,3906420,80.1480,733.1540,210.6520,109.1350,72.64,655,0
1426344027,657,1496.0000,475.00,2.78,4036608,86724,3918348,77.1360,867.8360,212.9830,107.9670,79.66,657,0
1426344045,659,1778.0000,456.80,80.83,4048896,86988,3930276,78.2640,1142.6970,304.7600,214.8510,79.05,659,0
1426344058,661,1272.0000,526.90,3.09,4061184,87252,3942204,79.2950,551.9060,211.5520,81.5040,77.76,661,0
1426344071,663,1245.0000,532.40,3.12,4073472,87516,3954132,65.3170,579.1460,195.9520,79.0930,74.28,663,0
1426344085,665,1397.0000,502.20,2.94,4085760,87780,3966060,89.4630,775.9350,222.3010,107.8440,77.28,665,0
1426344098,667,1256.0000,533.00,3.12,4098048,88044,3977988,89.2540,668.1430,216.3990,90.1450,71.11,667,0
1426344110,669,1240.0000,539.60,3.16,4110336,88308,3989916,72.5510,589.0600,201.7540,77.2640,76.23,669,0
1426344131,671,2049.0000,417.80,75.53,4122624,88572,4001844,70.7220,1276.3490,345.6100,265.4730,72.09,671,0
1426344144,673,1263.0000,532.60,3.12,4134912,88836,4013772,86.8070,635.0020,218.2530,76.8280,77.71,673,0
1426344157,675,1286.0000,524.70,3.08,4147200,89100,4025700,89.8360,648.2320,227.6430,87.3540,72.62,675,0
1426344170,677,1307.0000,518.20,3.04,4159488,89364,4037628,93.0170,677.3430,227.7180,86.7300,70.04,677,0
1426344183,679,1283.0000,529.80,3.11,4171776,89628,4049556,84.6020,645.4970,215.7440,81.4690,76.22,679,0
1426344198,681,1460.0000,491.70,2.88,4184064,89892,4061484,80.9250,814.7650,222.0250,109.3570,78.61,681,0
1426344211,683,1305.0000,523.10,3.07,4196352,90156,4073412,98.0220,632.1130,225.5420,87.8830,70.54,683,0
1426344226,685,1410.0000,511.20,3.00,4208640,90420,4085340,65.2880,741.4220,224.1450,106.5090,78.76,685,0
1426344239,687,1320.0000,520.10,2.95,4220928,90684,4097268,72.9760,655.0300,226.6720,92.7010,71.61,687,0
1426344256,689,1629.0000,472.40,2.77,4233216,90948,4109196,72.5750,932.4730,246.5400,149.5120,73.80,689,0
1426344269,691,1284.0000,538.10,3.16,4245504,91212,4121124,47.1832,680.9480,212.1840,82.5420,77.41,691,0
1426344284,693,1536.0000,475.40,2.79,4257792,91476,4133052,55.1360,800.3640,234.7860,104.3390,73.97,693,0
1426344300,695,1535.0000,476.90,2.80,4270080,91740,4144980,49.5220,819.4820,220.7650,100.6960,76.82,695,0
1426344313,697,1304.0000,534.30,3.13,4282368,92004,4156908,32.6907,718.7000,223.4010,85.8790,78.51,697,0
1426344328,699,1470.0000,498.80,2.93,4294656,92268,4168836,54.5762,770.7950,238.0430,122.5290,72.92,699,0
1426344341,701,1304.0000,538.10,3.16,4306944,92532,4180764,29.6663,698.8900,218.2440,81.1510,78.99,701,0
1426344354,703,1320.0000,533.50,3.13,4319232,92796,4192692,41.2936,618.7370,201.5610,84.8020,76.84,703,0
1426344371,705,1598.0000,472.20,2.77,4331520,93060,4204620,43.5750,852.1350,233.5090,105.5890,76.25,705,0
1426344389,707,1819.0000,467.90,79.33,4273368,92364,4147068,41.1664,1104.0670,283.8550,217.4430,77.91,695,12
1426344403,709,1364.0000,519.30,3.04,4356096,93588,4228476,25.2563,667.0870,229.1780,93.8520,71.42,709,0
1426344418,711,1464.0000,508.30,2.98,4368384,93852,4240404,27.3690,663.4310,189.6650,87.6440,76.89,711,0
1426344432,713,1457.0000,510.80,3.00,4380672,94116,4252332,23.8322,629.1570,206.9030,82.8060,74.22,713,0
1426344448,715,1499.0000,497.50,2.92,4392960,94380,4264260,34.9821,834.1200,230.2000,114.5940,77.53,715,0
1426344462,717,1424.0000,521.90,3.06,4405248,94644,4276188,16.9527,665.0210,199.0260,84.1070,79.69,717,0
1426344480,719,1760.0000,442.80,2.60,4417536,94908,4288116,32.7673,818.9120,219.9970,108.1660,72.44,719,0
1426344494,721,1454.0000,500.20,2.93,4429824,95172,4300044,9.9934,694.1440,233.9560,99.4800,72.80,721,0
1426344518,723,2298.0000,400.00,68.69,4382238,94620,4252914,8.8402,1318.4110,301.6450,272.8730,77.97,713,10
1426344532,725,1383.0000,524.20,3.07,4454400,95700,4323900,22.9190,691.6780,221.3120,98.9490,75.43,725,0
1426344547,727,1527.0000,509.00,2.98,4466688,95964,4335828,9.3400,850.0790,224.0310,139.7770,79.60,727,0
1426344562,729,1421.0000,512.50,3.00,4478976,96228,4347756,10.6088,806.8870,239.1090,103.8740,74.40,729,0
1426344576,731,1405.0000,520.30,3.05,4491264,96492,4359684,15.9010,717.3720,230.3830,98.1440,76.63,731,0
1426344592,733,1576.0000,489.70,2.87,4503552,96756,4371612,16.5220,790.3310,222.0110,110.6910,78.75,733,0
1426344607,735,1529.0000,501.50,2.94,4515840,97020,4383540,8.9311,840.1660,216.9520,110.7460,78.31,735,0
1426344625,737,1773.0000,491.10,97.04,4528128,97284,4395468,17.4991,957.2440,223.3850,152.1290,77.99,737,0
1426344641,739,1593.0000,481.20,2.82,4540416,97548,4407396,3.8689,661.6350,216.4690,98.6790,73.83,739,0
1426344657,741,1528.0000,506.80,2.97,4552704,97812,4419324,14.2250,825.2160,218.2350,115.7960,78.61,741,0
1426344672,743,1524.0000,507.30,2.98,4564992,98076,4431252,20.3180,792.1600,218.5960,101.4210,77.81,743,0
1426344694,745,2148.0000,432.70,74.24,4577280,98340,4443180,28.0414,1182.3260,293.9060,240.6780,72.65,745,0
1426344709,747,1539.0000,505.60,2.96,4589568,98604,4455108,7.8356,639.9500,190.0590,88.6780,76.88,747,0
1426344724,749,1432.0000,522.80,2.97,4601856,98868,4467036,5.7624,689.3170,227.3170,111.6490,71.12,749,0
Sat Mar 14 14:52:04 2015
